Area,,Title,Href,Bedrooms,Bathrooms,Lounges,Main Value 3,Price,Dining Areas,Pool,Floor Area,Land Area,Province,City,Suburb,Area,Price per Sqm,Price per Land Area,Type,Max Price,Max Price Href,Potential Profit
fairland,9787,3 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/5-sungate/5-213-smit-street/T4413018,3.0,2.0,2.0,LevyR 2310,895000.0,1.0,1.0,129.0,,gauteng,johannesburg,northcliff,fairland,6937.984496124031,,Apartment,900000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4300716,5000.0
fairland,10200,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4280649,2.0,2.0,1.0,LevyR 2800,1350000.0,,,137.0,,gauteng,johannesburg,northcliff,fairland,9854.014598540147,,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4216768,100000.0
fairland,10208,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4331934,2.0,1.0,1.0,,1395000.0,1.0,,137.0,,gauteng,johannesburg,northcliff,fairland,10182.481751824818,,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4216768,55000.0
fairland,9982,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4029676,2.0,2.0,,LevyR 1560,697000.0,,,67.0,,gauteng,johannesburg,northcliff,fairland,10402.985074626866,,Apartment,825000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/ashton-manor-two/198-smit-street/T4246197,128000.0
fairland,11011,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4487621,2.0,2.0,,LevyR 1212,740000.0,,,67.0,,gauteng,johannesburg,northcliff,fairland,11044.776119402984,,Apartment,825000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/ashton-manor-two/198-smit-street/T4246197,85000.0
fairland,9312,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/91-ashton-manor/82-smit-street/T4420731,2.0,1.0,1.0,RatesR 460,750000.0,,,67.0,1177.0,gauteng,johannesburg,northcliff,fairland,11194.029850746268,637.2132540356839,Apartment,825000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/ashton-manor-two/198-smit-street/T4246197,75000.0
fairland,11012,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/T4493318,2.0,2.0,1.0,LevyR 1654,750000.0,,,67.0,,gauteng,johannesburg,northcliff,fairland,11194.029850746268,,Apartment,825000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/ashton-manor-two/198-smit-street/T4246197,75000.0
fairland,9872,2 Bed Apartment in Fairland,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/184-smit-street/T4318748,2.0,2.0,1.0,LevyR 1654,740000.0,,,61.0,,gauteng,johannesburg,northcliff,fairland,12131.147540983606,,Apartment,770000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/fairland/84-smit-st/T4323493,30000.0
ferndale,22675,3 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/18-la-surray/359-surrey-avenue/T4357680,3.0,2.0,1.0,RatesR 648,850000.0,1.0,,152.0,4019.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,5592.105263157895,211.49539686489177,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/30-la-surrey/359-surrey-avenue/T4357002,125000.0
ferndale,22888,3 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T3831450,3.0,2.0,1.0,,850000.0,,,152.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,5592.105263157895,,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/30-la-surrey/359-surrey-avenue/T4357002,125000.0
ferndale,23685,3 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4502118,3.0,2.0,1.0,RatesR 938,950000.0,,,152.0,4013.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,6250.0,236.7306254672315,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/30-la-surrey/359-surrey-avenue/T4357002,25000.0
ferndale,22792,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4398749,2.0,1.0,,LevyR 1500,545000.0,,,84.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,6488.0952380952385,,Apartment,869999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4309989,324999.0
ferndale,23421,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T3904907,2.0,1.0,1.0,,699999.0,1.0,,107.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,6542.046728971963,,Apartment,870000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4398761,170001.0
ferndale,23732,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4509748,2.0,1.0,,,558999.0,,,84.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,6654.75,,Apartment,869999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4309989,311000.0
ferndale,23733,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4118369,2.0,1.0,1.0,,558999.0,,,84.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,6654.75,,Apartment,869999.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4309989,311000.0
ferndale,23671,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4492811,2.0,1.0,1.0,LevyR 864,560000.0,1.0,,81.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,6913.580246913581,,Apartment,690000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4315299,130000.0
ferndale,22185,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/17-ss-fern-valley/371-main-avenue/T4415025,2.0,1.0,1.0,RatesR 324,649000.0,1.0,1.0,85.0,4016.0,gauteng,johannesburg,randburg-and-ferndale,ferndale,7635.294117647059,161.60358565737053,Apartment,995000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/T4370926,346000.0
ferndale,22328,2 Bed Apartment in Ferndale,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/10-fernridge/316-surrey-avenue/T4108881,2.0,1.0,1.0,LevyR 2230,700000.0,1.0,1.0,89.0,,gauteng,johannesburg,randburg-and-ferndale,ferndale,7865.168539325843,,Apartment,1399990.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/randburg-and-ferndale/ferndale/007-st-giles-court/9-st-giles/T4239804,699990.0
florida-glen,9337,2 Bed Apartment in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/46-gordon-oval/479-5th-street/T4104966,2.0,2.0,1.0,RatesR 22,800000.0,1.0,1.0,79.0,,gauteng,johannesburg,northcliff,florida-glen,10126.582278481013,,Apartment,815000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4517756,15000.0
florida-glen,9284,2 Bed Apartment in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/48-gordon-valley/31a-gordon-road/T4265992,2.0,1.0,1.0,RatesR 282,660000.0,,,64.0,8032.0,gauteng,johannesburg,northcliff,florida-glen,10312.5,82.17131474103586,Apartment,680000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/43-gordon-valley/31a-gordon/T4439044,20000.0
florida-glen,9973,2 Bed Apartment in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4309487,2.0,1.0,1.0,LevyR 1661,660000.0,,,64.0,,gauteng,johannesburg,northcliff,florida-glen,10312.5,,Apartment,680000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/43-gordon-valley/31a-gordon/T4439044,20000.0
florida-glen,10579,2 Bed Apartment in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4361829,2.0,1.0,1.0,,750000.0,,1.0,65.0,,gauteng,johannesburg,northcliff,florida-glen,11538.461538461539,,Apartment,789000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4090701,39000.0
florida-glen,10001,2 Bed Apartment in Florida Glen,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4393485,2.0,1.0,1.0,RatesR 650,760000.0,,,65.0,,gauteng,johannesburg,northcliff,florida-glen,11692.307692307691,,Apartment,789000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/florida-glen/T4090701,29000.0
fourways,16635,2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/13-waterford-estate/1-stonebridge-dr-maroeladal-randburg-2191-south/T4417494,2.0,1.0,1.0,LevyR 1350,720000.0,1.0,1.0,77.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9350.64935064935,,Apartment,1120000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4188153,400000.0
fourways,15651,2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/98-the-view-fourways/73-broadacres-drive/T4168733,2.0,2.0,1.0,RatesR 850,1200000.0,1.0,1.0,128.0,150.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9375.0,8000.0,Apartment,1450000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4408678,250000.0
fourways,16876,2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4466945,2.0,1.0,1.0,RatesR 600,710000.0,1.0,1.0,75.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9466.666666666666,,Apartment,1300000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4222903,590000.0
fourways,15414,1 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/00-stonewood-estate/3-macbeth-avenue/T4414335,1.0,1.0,2.0,RatesR 795,798000.0,,1.0,84.0,3000.0,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9500.0,266.0,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T3733040,177000.0
fourways,15436,1 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/55-aquila-estate/28-granite-rd/T4457969,1.0,1.0,1.0,LevyR 2800,825000.0,,1.0,84.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9821.42857142857,,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T3733040,150000.0
fourways,19344,1 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4307094,1.0,1.0,1.0,,825000.0,1.0,1.0,84.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9821.42857142857,,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T3733040,150000.0
fourways,17532,2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4215190,2.0,1.0,2.0,LevyR 2750,1170000.0,,1.0,118.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9915.254237288136,,Apartment,1495000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4394077,325000.0
fourways,17533,2 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4135197,2.0,1.0,1.0,LevyR 2782,1170000.0,1.0,1.0,118.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,9915.254237288136,,Apartment,1495000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4394077,325000.0
fourways,16359,1 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/0011-stonewood/3-macbeth-avenue/T4496992,1.0,1.0,1.0,LevyR 1500,850000.0,1.0,1.0,84.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,10119.047619047618,,Apartment,975000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T3733040,125000.0
fourways,16986,1 Bed Apartment in Fourways,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4490099,1.0,1.0,1.0,RatesR 603,780000.0,,1.0,77.0,,gauteng,johannesburg,fourways-sunninghill-and-lonehill,fourways,10129.87012987013,,Apartment,910000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/fourways-sunninghill-and-lonehill/fourways/T4435191,130000.0
gallo-manor,3104,3 Bed Apartment in Gallo Manor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/gallo-manor/64-tugela-village/13-tugela-crescent/T4157363,3.0,2.0,,LevyR 4764,1499000.0,,1.0,159.0,,gauteng,johannesburg,sandton-and-bryanston-north,gallo-manor,9427.672955974842,,Apartment,1700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/gallo-manor/5-tugela-village/15-tugela-crescent/T4479921,201000.0
gallo-manor,5522,3 Bed Apartment in Gallo Manor,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/gallo-manor/T4000762,3.0,2.5,1.0,LevyR 2739,1650000.0,1.0,1.0,,159.0,gauteng,johannesburg,sandton-and-bryanston-north,gallo-manor,,10377.358490566037,Apartment,1700000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/sandton-and-bryanston-north/gallo-manor/5-tugela-village/15-tugela-crescent/T4479921,50000.0
greenside,10704,2 Bed Apartment in Greenside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greenside/T4121341,2.0,2.0,,,1500000.0,,,169.0,,gauteng,johannesburg,northcliff,greenside,8875.739644970414,,Apartment,1750000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greenside/T4436758,250000.0
greenside,11063,1 Bed Apartment in Greenside,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greenside/T4363929,1.0,1.0,1.0,,895000.0,1.0,,,,gauteng,johannesburg,northcliff,greenside,,,Apartment,940000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/northcliff/greenside/29-108-greenway/108-greenway/T4268232,45000.0
gresswold,433,2 Bed Apartment in Gresswold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/103-michaelangelo/1-lapworth-rd/T4342254,2.0,1.5,1.0,,599000.0,,,109.0,,gauteng,johannesburg,rosebank-and-parktown,gresswold,5495.412844036698,,Apartment,730000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/T4150148,131000.0
gresswold,617,2 Bed Apartment in Gresswold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/T4267599,2.0,1.5,1.0,RatesR 480,650000.0,1.0,,109.0,2986.0,gauteng,johannesburg,rosebank-and-parktown,gresswold,5963.302752293578,217.68251841929003,Apartment,730000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/T4150148,80000.0
gresswold,1585,2 Bed Apartment in Gresswold,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/T4333719,2.0,2.0,1.0,,690000.0,,,,,gauteng,johannesburg,rosebank-and-parktown,gresswold,,,Apartment,699000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/gresswold/10-manhattan-place/17-st-benedict/T4481649,9000.0
highlands-north,609,2 Bed Apartment in Highlands North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/T4513476,2.0,2.5,1.0,LevyR 1026,550000.0,1.0,,112.0,,gauteng,johannesburg,rosebank-and-parktown,highlands-north,4910.714285714285,,Apartment,599000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/T4176103,49000.0
highlands-north,2396,3 Bed Apartment in Highlands North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/T4422682,3.0,1.5,1.0,,650000.0,,,,,gauteng,johannesburg,rosebank-and-parktown,highlands-north,,,Apartment,840000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/g6-highlands-gardens/198-louis-botha/T4418719,190000.0
highlands-north,2397,3 Bed Apartment in Highlands North,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/T4431690,3.0,2.0,1.0,,699995.0,,,,,gauteng,johannesburg,rosebank-and-parktown,highlands-north,,,Apartment,840000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/highlands-north/g6-highlands-gardens/198-louis-botha/T4418719,140005.0
houghton-estate,930,3 Bed Apartment in Houghton Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/T3829962,3.0,2.5,2.0,LevyR 4855,1899000.0,1.0,1.0,307.0,,gauteng,johannesburg,rosebank-and-parktown,houghton-estate,6185.667752442997,,Apartment,1900000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/T4423198,1000.0
houghton-estate,672,2 Bed Apartment in Houghton Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/T4336916,2.0,1.0,1.0,RatesR 649,850000.0,1.0,,105.0,6945.0,gauteng,johannesburg,rosebank-and-parktown,houghton-estate,8095.238095238095,122.39020878329734,Apartment,1150000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/T3714570,300000.0
houghton-estate,2281,1 Bed Apartment in Houghton Estate,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/T4358178,1.0,1.5,1.0,LevyR 2676,890000.0,1.0,,105.0,,gauteng,johannesburg,rosebank-and-parktown,houghton-estate,8476.190476190477,,Apartment,999000.0,https://www.privateproperty.co.za/for-sale/gauteng/johannesburg/rosebank-and-parktown/houghton-estate/18-lauriston-court/188-louis-botha-avenue/T4447265,109000.0
